Metric,Value
design__lint_error__count,0
design__lint_timing_construct__count,0
design__lint_warning__count,34
design__inferred_latch__count,0
design__instance__count,1199
design__instance__area,25192.1
design__instance_unmapped__count,0
synthesis__check_error__count,0
design__max_slew_violation__count__corner:nom_tt_025C_3v30,0
design__max_fanout_violation__count__corner:nom_tt_025C_3v30,5
design__max_cap_violation__count__corner:nom_tt_025C_3v30,1
power__internal__total,0.0015946808271110058
power__switching__total,0.0006014806567691267
power__leakage__total,1.1179713510500733E-7
power__total,0.002196273300796747
clock__skew__worst_hold__corner:nom_tt_025C_3v30,-0.2721909163992047
clock__skew__worst_setup__corner:nom_tt_025C_3v30,0.2725740543758387
timing__hold__ws__corner:nom_tt_025C_3v30,1.051971650676309
timing__setup__ws__corner:nom_tt_025C_3v30,20.702226296987554
timing__hold__tns__corner:nom_tt_025C_3v30,0.0
timing__setup__tns__corner:nom_tt_025C_3v30,0.0
timing__hold__wns__corner:nom_tt_025C_3v30,0
timing__setup__wns__corner:nom_tt_025C_3v30,0.0
timing__hold_vio__count__corner:nom_tt_025C_3v30,0
timing__hold_r2r__ws__corner:nom_tt_025C_3v30,1.051972
timing__hold_r2r_vio__count__corner:nom_tt_025C_3v30,0
timing__setup_vio__count__corner:nom_tt_025C_3v30,0
timing__setup_r2r__ws__corner:nom_tt_025C_3v30,20.702227
timing__setup_r2r_vio__count__corner:nom_tt_025C_3v30,0
design__max_slew_violation__count__corner:nom_ss_125C_3v00,12
design__max_fanout_violation__count__corner:nom_ss_125C_3v00,5
design__max_cap_violation__count__corner:nom_ss_125C_3v00,1
clock__skew__worst_hold__corner:nom_ss_125C_3v00,-0.2880266939811144
clock__skew__worst_setup__corner:nom_ss_125C_3v00,0.28840994298005407
timing__hold__ws__corner:nom_ss_125C_3v00,2.365216978108289
timing__setup__ws__corner:nom_ss_125C_3v00,8.581002817857138
timing__hold__tns__corner:nom_ss_125C_3v00,0.0
timing__setup__tns__corner:nom_ss_125C_3v00,0.0
timing__hold__wns__corner:nom_ss_125C_3v00,0
timing__setup__wns__corner:nom_ss_125C_3v00,0.0
timing__hold_vio__count__corner:nom_ss_125C_3v00,0
timing__hold_r2r__ws__corner:nom_ss_125C_3v00,2.365217
timing__hold_r2r_vio__count__corner:nom_ss_125C_3v00,0
timing__setup_vio__count__corner:nom_ss_125C_3v00,0
timing__setup_r2r__ws__corner:nom_ss_125C_3v00,8.581003
timing__setup_r2r_vio__count__corner:nom_ss_125C_3v00,0
design__max_slew_violation__count__corner:nom_ff_n40C_3v60,0
design__max_fanout_violation__count__corner:nom_ff_n40C_3v60,5
design__max_cap_violation__count__corner:nom_ff_n40C_3v60,1
clock__skew__worst_hold__corner:nom_ff_n40C_3v60,-0.26555761119522286
clock__skew__worst_setup__corner:nom_ff_n40C_3v60,0.2660225170999331
timing__hold__ws__corner:nom_ff_n40C_3v60,0.48851657435346996
timing__setup__ws__corner:nom_ff_n40C_3v60,23.283345688265577
timing__hold__tns__corner:nom_ff_n40C_3v60,0.0
timing__setup__tns__corner:nom_ff_n40C_3v60,0.0
timing__hold__wns__corner:nom_ff_n40C_3v60,0
timing__setup__wns__corner:nom_ff_n40C_3v60,0.0
timing__hold_vio__count__corner:nom_ff_n40C_3v60,0
timing__hold_r2r__ws__corner:nom_ff_n40C_3v60,0.488517
timing__hold_r2r_vio__count__corner:nom_ff_n40C_3v60,0
timing__setup_vio__count__corner:nom_ff_n40C_3v60,0
timing__setup_r2r__ws__corner:nom_ff_n40C_3v60,31.126863
timing__setup_r2r_vio__count__corner:nom_ff_n40C_3v60,0
design__max_slew_violation__count,30
design__max_fanout_violation__count,5
design__max_cap_violation__count,1
clock__skew__worst_hold,-0.2644692040222493
clock__skew__worst_setup,0.2649095739974214
timing__hold__ws,0.4849121241797811
timing__setup__ws,7.698121469282515
timing__hold__tns,0.0
timing__setup__tns,0.0
timing__hold__wns,0
timing__setup__wns,0.0
timing__hold_vio__count,0
timing__hold_r2r__ws,0.484912
timing__hold_r2r_vio__count,0
timing__setup_vio__count,0
timing__setup_r2r__ws,7.698122
timing__setup_r2r_vio__count,0
design__die__bbox,0.0 0.0 346.64 160.72
design__core__bbox,3.36 3.92 343.28 156.8
design__io,45
design__die__area,55712
design__core__area,51967
design__instance__count__stdcell,1199
design__instance__area__stdcell,25192.1
design__instance__count__macros,0
design__instance__area__macros,0
design__instance__utilization,0.484772
design__instance__utilization__stdcell,0.484772
design__instance__count__class:tie_cell,12
design__instance__count__class:buffer,10
design__instance__count__class:inverter,39
design__instance__count__class:sequential_cell,127
design__instance__count__class:multi_input_combinational_cell,489
flow__warnings__count,1
flow__errors__count,0
design__instance__count__class:endcap_cell,78
design__instance__count__class:tap_cell,348
design__power_grid_violation__count__net:VPWR,0
design__power_grid_violation__count__net:VGND,0
design__power_grid_violation__count,0
timing__drv__floating__nets,0
timing__drv__floating__pins,0
design__instance__displacement__total,0
design__instance__displacement__mean,0
design__instance__displacement__max,0
route__wirelength__estimated,28685.6
design__violations,0
design__instance__count__class:timing_repair_buffer,64
design__instance__count__class:clock_buffer,18
design__instance__count__class:clock_inverter,14
design__instance__count__setup_buffer,0
design__instance__count__hold_buffer,0
antenna__violating__nets,0
antenna__violating__pins,0
route__antenna_violation__count,0
antenna_diodes_count,0
route__net,777
route__net__special,2
route__drc_errors__iter:1,274
route__wirelength__iter:1,32916
route__drc_errors__iter:2,50
route__wirelength__iter:2,32458
route__drc_errors__iter:3,37
route__wirelength__iter:3,32293
route__drc_errors__iter:4,2
route__wirelength__iter:4,32298
route__drc_errors__iter:5,0
route__wirelength__iter:5,32298
route__drc_errors,0
route__wirelength,32298
route__vias,5454
route__vias__singlecut,5454
route__vias__multicut,0
design__disconnected_pin__count,8
design__critical_disconnected_pin__count,0
route__wirelength__max,470.44
design__instance__count__class:fill_cell,1097
timing__unannotated_net__count__corner:nom_tt_025C_3v30,29
timing__unannotated_net_filtered__count__corner:nom_tt_025C_3v30,0
timing__unannotated_net__count__corner:nom_ss_125C_3v00,29
timing__unannotated_net_filtered__count__corner:nom_ss_125C_3v00,0
timing__unannotated_net__count__corner:nom_ff_n40C_3v60,29
timing__unannotated_net_filtered__count__corner:nom_ff_n40C_3v60,0
design__max_slew_violation__count__corner:min_tt_025C_3v30,0
design__max_fanout_violation__count__corner:min_tt_025C_3v30,5
design__max_cap_violation__count__corner:min_tt_025C_3v30,1
clock__skew__worst_hold__corner:min_tt_025C_3v30,-0.27121547442218163
clock__skew__worst_setup__corner:min_tt_025C_3v30,0.27156641593019093
timing__hold__ws__corner:min_tt_025C_3v30,1.0456605877143383
timing__setup__ws__corner:min_tt_025C_3v30,21.075994879207176
timing__hold__tns__corner:min_tt_025C_3v30,0.0
timing__setup__tns__corner:min_tt_025C_3v30,0.0
timing__hold__wns__corner:min_tt_025C_3v30,0
timing__setup__wns__corner:min_tt_025C_3v30,0.0
timing__hold_vio__count__corner:min_tt_025C_3v30,0
